"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","INFRAMAINT","SEA","EUR","A","1995",25342118.601115,
"NOR","INFRAMAINT","SEA","EUR","A","1996",25987969.888118,
"NOR","INFRAMAINT","SEA","EUR","A","1997",27315588.594806,
"NOR","INFRAMAINT","SEA","EUR","A","1998",26597002.222327,
"NOR","INFRAMAINT","SEA","EUR","A","1999",27903060.917674,
"NOR","INFRAMAINT","SEA","EUR","A","2000",29579599.935911,
"POL","INFRAMAINT","SEA","EUR","A","1995",26172232.207612,
"POL","INFRAMAINT","SEA","EUR","A","1996",6137300.1724289,
"POL","INFRAMAINT","SEA","EUR","A","1997",1346366.1577403,
"POL","INFRAMAINT","SEA","EUR","A","1998",11243132.745624,
"POL","INFRAMAINT","SEA","EUR","A","1999",11119523.043437,
"POL","INFRAMAINT","SEA","EUR","A","2000",16467887.619143,
"POL","INFRAMAINT","SEA","EUR","A","2001",13343863.184554,
"POL","INFRAMAINT","SEA","EUR","A","2002",11677695.601401,
"POL","INFRAMAINT","SEA","EUR","A","2003",7502898.8472819,
"POL","INFRAMAINT","SEA","EUR","A","2004",5074798.1112925,
"POL","INFRAMAINT","SEA","EUR","A","2005",8949435.6883608,
"POL","INFRAMAINT","SEA","EUR","A","2006",2824060.9997176,
"POL","INFRAMAINT","SEA","EUR","A","2007",5551003.1455684,
"POL","INFRAMAINT","SEA","EUR","A","2008",6258712.4121647,
"POL","INFRAMAINT","SEA","EUR","A","2009",9700217.100097,
"POL","INFRAMAINT","SEA","EUR","A","2010",9511889.8623279,
"POL","INFRAMAINT","SEA","EUR","A","2011",15296088.571637,
"POL","INFRAMAINT","SEA","EUR","A","2012",15295270.415601,
"POL","INFRAMAINT","SEA","EUR","A","2013",19537299.563985,
"PRT","INFRAMAINT","SEA","EUR","A","1995",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","1996",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","1997",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","1998",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","1999",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2000",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2001",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2002",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2003",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2004",2000000,
"PRT","INFRAMAINT","SEA","EUR","A","2005",2000000,
"PRT","INFRAMAINT","SEA","EUR","A","2006",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2007",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2008",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2009",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2010",1000000,
"PRT","INFRAMAINT","SEA","EUR","A","2011",4000000,
"PRT","INFRAMAINT","SEA","EUR","A","2012",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2013",3000000,
"PRT","INFRAMAINT","SEA","EUR","A","2014",2642134.23,
"SVK","INFRAMAINT","SEA","EUR","A","1995",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1996",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1997",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1998",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","1999",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2000",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2001",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2002",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2003",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2004",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2005",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2006",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2007",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2008",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2009",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2010",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2011",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2012",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2013",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2014",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2015",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2016",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2017",,"M"
"SVK","INFRAMAINT","SEA","EUR","A","2018",,"M"
"SWE","INFRAMAINT","SEA","EUR","A","2003",7233352.3300162,
"SWE","INFRAMAINT","SEA","EUR","A","2004",12383561.643836,
"SWE","INFRAMAINT","SEA","EUR","A","2005",12607622.762686,
"SWE","INFRAMAINT","SEA","EUR","A","2006",21397771.605805,
"SWE","INFRAMAINT","SEA","EUR","A","2007",27777477.545638,
"SWE","INFRAMAINT","SEA","EUR","A","2008",935852.50964448,
"SWE","INFRAMAINT","SEA","EUR","A","2009",22789125.255436,
"SWE","INFRAMAINT","SEA","EUR","A","2010",27443463.323173,
"SWE","INFRAMAINT","SEA","EUR","A","2011",27360538.792149,
"SWE","INFRAMAINT","SEA","EUR","A","2012",19640047.31988,
"SWE","INFRAMAINT","SEA","EUR","A","2013",19767643.488816,
"SWE","INFRAMAINT","SEA","EUR","A","2014",18028119.46927,
"SWE","INFRAMAINT","SEA","EUR","A","2015",23197391.629697,
"SWE","INFRAMAINT","SEA","EUR","A","2016",25878550.378672,
"SWE","INFRAMAINT","SEA","EUR","A","2017",23555292.677106,
"CHE","INFRAMAINT","SEA","EUR","A","1995",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1996",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1997",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1998",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","1999",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2000",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2001",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2002",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2003",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2004",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2005",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2006",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2007",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2008",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2009",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2010",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2011",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2012",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2013",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2014",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2015",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2016",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2017",,"M"
"CHE","INFRAMAINT","SEA","EUR","A","2018",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1995",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1996",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1997",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1998",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","1999",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2000",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2001",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2002",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2003",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2004",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2005",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2006",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2007",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2008",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2009",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2010",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2011",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2012",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2013",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2014",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2015",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2016",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2017",,"M"
"BLR","INFRAMAINT","SEA","EUR","A","2018",,"M"
"BGR","INFRAMAINT","SEA","EUR","A","2001",5132943.2296479,
"BGR","INFRAMAINT","SEA","EUR","A","2002",4104247.896573,
"BGR","INFRAMAINT","SEA","EUR","A","2003",3078501.7957927,
"BGR","INFRAMAINT","SEA","EUR","A","2004",1023960.6799099,
"BGR","INFRAMAINT","SEA","EUR","A","2005",4601697.5150833,
"BGR","INFRAMAINT","SEA","EUR","A","2006",0,
"BGR","INFRAMAINT","SEA","EUR","A","2007",27098885.366602,
"BGR","INFRAMAINT","SEA","EUR","A","2008",0,
"BGR","INFRAMAINT","SEA","EUR","A","2009",4601697.5150833,
"BGR","INFRAMAINT","SEA","EUR","A","2010",1022599.4477963,
"BGR","INFRAMAINT","SEA","EUR","A","2011",511299.72389815,
"BGR","INFRAMAINT","SEA","EUR","A","2012",511299.72389815,
"BGR","INFRAMAINT","SEA","EUR","A","2013",1022599.4477963,
"BGR","INFRAMAINT","SEA","EUR","A","2014",2045198.8955926,
"BGR","INFRAMAINT","SEA","EUR","A","2015",1533899.1716944,
"BGR","INFRAMAINT","SEA","EUR","A","2016",1533899.1716944,
"BGR","INFRAMAINT","SEA","EUR","A","2017",511299.72389815,
"BGR","INFRAMAINT","SEA","EUR","A","2018",511299.72389815,
"HRV","INFRAMAINT","SEA","EUR","A","1995",146286.51677175,
"HRV","INFRAMAINT","SEA","EUR","A","1996",289947.51949897,
"HRV","INFRAMAINT","SEA","EUR","A","1997",286553.47804284,
"HRV","INFRAMAINT","SEA","EUR","A","1998",3087589.2944858,
"HRV","INFRAMAINT","SEA","EUR","A","1999",1055603.9374027,
"HRV","INFRAMAINT","SEA","EUR","A","2000",2354942.1076732,
"HRV","INFRAMAINT","SEA","EUR","A","2001",2806211.0805249,
"HRV","INFRAMAINT","SEA","EUR","A","2002",4316857.3278653,
"HRV","INFRAMAINT","SEA","EUR","A","2003",3566852.0549031,
"HRV","INFRAMAINT","SEA","EUR","A","2004",5467833.1377361,
"HRV","INFRAMAINT","SEA","EUR","A","2005",3782710.3119385,
"HRV","INFRAMAINT","SEA","EUR","A","2006",4778222.2282898,
"HRV","INFRAMAINT","SEA","EUR","A","2007",7767678.2818441,
"HRV","INFRAMAINT","SEA","EUR","A","2008",5398521.6356136,
"HRV","INFRAMAINT","SEA","EUR","A","2009",3677822.7289445,
"HRV","INFRAMAINT","SEA","EUR","A","2010",2743973.548095,
"HRV","INFRAMAINT","SEA","EUR","A","2011",3360937.8360938,
"HRV","INFRAMAINT","SEA","EUR","A","2012",3988672.1710343,
"HRV","INFRAMAINT","SEA","EUR","A","2013",4354136.4296081,
"HRV","INFRAMAINT","SEA","EUR","A","2014",3012600.5291698,
"GEO","INFRAMAINT","SEA","EUR","A","2008",0,
"GEO","INFRAMAINT","SEA","EUR","A","2009",0,
"GEO","INFRAMAINT","SEA","EUR","A","2010",0,
"GEO","INFRAMAINT","SEA","EUR","A","2011",0,
"GEO","INFRAMAINT","SEA","EUR","A","2012",0,
"GEO","INFRAMAINT","SEA","EUR","A","2013",0,
"GEO","INFRAMAINT","SEA","EUR","A","2014",0,
"GEO","INFRAMAINT","SEA","EUR","A","2015",0,
"GEO","INFRAMAINT","SEA","EUR","A","2016",0,
"GEO","INFRAMAINT","SEA","EUR","A","2017",0,
"GEO","INFRAMAINT","SEA","EUR","A","2018",0,
"IND","INFRAMAINT","SEA","EUR","A","2004",105055837.48844,
"IND","INFRAMAINT","SEA","EUR","A","2005",115748488.67852,
"IND","INFRAMAINT","SEA","EUR","A","2006",135153807.88204,
"IND","INFRAMAINT","SEA","EUR","A","2007",170694080.60948,
"IND","INFRAMAINT","SEA","EUR","A","2008",157611623.42095,
"IND","INFRAMAINT","SEA","EUR","A","2009",131587204.29311,
"IND","INFRAMAINT","SEA","EUR","A","2010",191709117.32895,
"IND","INFRAMAINT","SEA","EUR","A","2011",147621006.58018,
"IND","INFRAMAINT","SEA","EUR","A","2012",130742091.08988,
"IND","INFRAMAINT","SEA","EUR","A","2013",172262121.7577,
"IND","INFRAMAINT","SEA","EUR","A","2014",183886764.77789,
"IND","INFRAMAINT","SEA","EUR","A","2015",260380230.73567,
"LVA","INFRAMAINT","SEA","EUR","A","2002",9000000,
"LVA","INFRAMAINT","SEA","EUR","A","2003",5000000,
"LVA","INFRAMAINT","SEA","EUR","A","2004",7000000,
"LVA","INFRAMAINT","SEA","EUR","A","2005",25000000,
"LVA","INFRAMAINT","SEA","EUR","A","2006",30000000,
"LVA","INFRAMAINT","SEA","EUR","A","2007",52000000,
"LVA","INFRAMAINT","SEA","EUR","A","2008",60000000,
"LIE","INFRAMAINT","SEA","EUR","A","1995",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","1996",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","1997",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","1998",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","1999",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2000",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2001",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2002",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2003",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2004",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2005",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2006",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2007",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2008",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2009",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2010",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2011",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2012",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2013",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2014",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2015",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2016",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2017",,"M"
"LIE","INFRAMAINT","SEA","EUR","A","2018",,"M"
"LTU","INFRAMAINT","SEA","EUR","A","1995",1000000,
"LTU","INFRAMAINT","SEA","EUR","A","1996",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","1997",1000000,
"LTU","INFRAMAINT","SEA","EUR","A","1998",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","1999",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","2000",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2001",5000000,
"LTU","INFRAMAINT","SEA","EUR","A","2002",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2003",5000000,
"LTU","INFRAMAINT","SEA","EUR","A","2004",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2005",5000000,
"LTU","INFRAMAINT","SEA","EUR","A","2006",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2007",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2008",6000000,
"LTU","INFRAMAINT","SEA","EUR","A","2009",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","2010",7000000,
"LTU","INFRAMAINT","SEA","EUR","A","2011",2000000,
"LTU","INFRAMAINT","SEA","EUR","A","2012",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2013",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2014",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2015",7000000,
"LTU","INFRAMAINT","SEA","EUR","A","2016",4000000,
"LTU","INFRAMAINT","SEA","EUR","A","2017",3000000,
"LTU","INFRAMAINT","SEA","EUR","A","2018",3000000,
"MKD","INFRAMAINT","SEA","EUR","A","1995",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","1996",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","1997",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","1998",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","1999",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2000",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2001",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2002",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2003",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2004",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2005",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2006",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2007",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2008",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2009",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2010",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2011",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2012",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2013",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2014",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2015",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2016",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2017",,"M"
"MKD","INFRAMAINT","SEA","EUR","A","2018",,"M"
"MDA","INFRAMAINT","SEA","EUR","A","2017",0,
"ROU","INFRAMAINT","SEA","EUR","A","1995",11119347.664937,
"SVN","INFRAMAINT","SEA","EUR","A","2002",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2003",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2004",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2005",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2006",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2007",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2008",1000000,
"SVN","INFRAMAINT","SEA","EUR","A","2009",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2010",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2011",3000000,
"SVN","INFRAMAINT","SEA","EUR","A","2012",3000000,
"SVN","INFRAMAINT","SEA","EUR","A","2013",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2014",3000000,
"SVN","INFRAMAINT","SEA","EUR","A","2015",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2016",4000000,
"SVN","INFRAMAINT","SEA","EUR","A","2017",2000000,
"SVN","INFRAMAINT","SEA","EUR","A","2018",3000000,
"SRB","INFRAMAINT","SEA","EUR","A","1995",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1996",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1997",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1998",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","1999",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2000",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2001",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2002",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2003",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2004",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2005",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2006",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2007",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2008",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2009",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2010",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2011",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2012",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2013",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2014",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2015",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2016",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2017",,"M"
"SRB","INFRAMAINT","SEA","EUR","A","2018",,"M"
"CAN","INFRAMAINT","RAIL","EUR","A","1998",366227674.54447,
"CAN","INFRAMAINT","RAIL","EUR","A","1999",355678879.98991,
"CAN","INFRAMAINT","RAIL","EUR","A","2000",414235705.95099,
"CAN","INFRAMAINT","RAIL","EUR","A","2001",377875531.83818,
"CAN","INFRAMAINT","RAIL","EUR","A","2002",369571081.73725,
"CAN","INFRAMAINT","RAIL","EUR","A","2003",325537294.56384,
"CAN","INFRAMAINT","RAIL","EUR","A","2004",351886209.02907,
"CAN","INFRAMAINT","RAIL","EUR","A","2005",445783930.58223,
"CAN","INFRAMAINT","RAIL","EUR","A","2006",488695407.94832,
"CAN","INFRAMAINT","RAIL","EUR","A","2007",527605691.33365,
"CAN","INFRAMAINT","RAIL","EUR","A","2008",532290130.18662,
"CAN","INFRAMAINT","RAIL","EUR","A","2009",500694882.56371,
"CAN","INFRAMAINT","RAIL","EUR","A","2010",643654734.57007,
"CAN","INFRAMAINT","RAIL","EUR","A","2011",706363265.5932,
"CAN","INFRAMAINT","RAIL","EUR","A","2012",755842272.35367,
"CAN","INFRAMAINT","RAIL","EUR","A","2013",739427582.33704,
"CAN","INFRAMAINT","RAIL","EUR","A","2014",851203321.3716,
"CAN","INFRAMAINT","RAIL","EUR","A","2015",957201778.30841,
"CAN","INFRAMAINT","RAIL","EUR","A","2016",800417444.43535,
"CAN","INFRAMAINT","RAIL","EUR","A","2017",831177942.10598,
"CAN","INFRAMAINT","RAIL","EUR","A","2018",799979904.39812,"P"
"ALB","INFRAMAINT","AIR","EUR","A","2007",80829.570043268,
"ALB","INFRAMAINT","AIR","EUR","A","2008",122084.42056292,
"ALB","INFRAMAINT","AIR","EUR","A","2009",143842.40928465,
"ALB","INFRAMAINT","AIR","EUR","A","2010",123464.23204885,
"ALB","INFRAMAINT","AIR","EUR","A","2011",128315.16485647,
"ALB","INFRAMAINT","AIR","EUR","A","2012",64729.667332663,
"ALB","INFRAMAINT","AIR","EUR","A","2013",49892.908435822,
"ALB","INFRAMAINT","AIR","EUR","A","2014",7145.4601319052,
"ALB","INFRAMAINT","AIR","EUR","A","2015",0,
"ALB","INFRAMAINT","AIR","EUR","A","2016",0,
"ALB","INFRAMAINT","AIR","EUR","A","2017",0,
"ALB","INFRAMAINT","AIR","EUR","A","2018",0,
"MDA","INFRAMAINT","AIR","EUR","A","2013",59800.028704014,
"MDA","INFRAMAINT","AIR","EUR","A","2014",0,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2001",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2002",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2003",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2011",11000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2012",12000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2013",17000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2014",19000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2015",14000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2016",12000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2017",13000000,
"AUT","INFRAMAINT","INLANDWATER","EUR","A","2018",12000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1995",25000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1996",27000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1997",35000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1998",30000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","1999",31000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2000",48000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2001",51000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2002",51000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2003",61000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2004",61000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2005",66000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2006",67000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2007",76000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2008",87000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2009",131000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2010",65000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2011",58000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2012",71000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2013",66000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2014",27000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2015",82000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2016",103000000,
"BEL","INFRAMAINT","INLANDWATER","EUR","A","2017",87460000,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1995",3573940.2114389,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1996",4555861.5366312,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1997",4371639.4761829,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1998",4296640.0274985,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","1999",4284130.0097884,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2000",4297294.1090558,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2001",2671959.6915795,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2002",3537226.8790301,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2003",26097033.228966,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2004",10468348.915711,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2005",2215858.158219,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2006",1023353.6357285,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2007",2846005.8649336,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2008",1923153.9725149,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2009",1776615.2078262,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2010",1541873.7324019,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2011",1789403.4779497,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2012",2942837.3724439,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2013",4617657.923901,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2014",4503228.5243211,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2015",7476635.5140187,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2016",6247641.8758462,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2017",6495183.6883527,
"CZE","INFRAMAINT","INLANDWATER","EUR","A","2018",7526391.1149588,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1995",14000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1996",21000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1997",21000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1998",23000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","1999",23000000,
"FIN","INFRAMAINT","INLANDWATER","EUR","A","2000",27000000,
