"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","ROADACCID","DEATH","NBR","A","1998",1500,
"BEL","ROADACCID","DEATH","NBR","A","1999",1397,
"BEL","ROADACCID","DEATH","NBR","A","2000",1470,
"BEL","ROADACCID","DEATH","NBR","A","2001",1486,
"BEL","ROADACCID","DEATH","NBR","A","2002",1353,
"BEL","ROADACCID","DEATH","NBR","A","2003",1216,
"BEL","ROADACCID","DEATH","NBR","A","2004",1163,
"BEL","ROADACCID","DEATH","NBR","A","2005",1131,
"BEL","ROADACCID","DEATH","NBR","A","2006",1106,
"BEL","ROADACCID","DEATH","NBR","A","2007",1094,
"BEL","ROADACCID","DEATH","NBR","A","2008",980,
"BEL","ROADACCID","DEATH","NBR","A","2009",956,
"BEL","ROADACCID","DEATH","NBR","A","2010",850,
"BEL","ROADACCID","DEATH","NBR","A","2011",884,
"BEL","ROADACCID","DEATH","NBR","A","2012",827,
"BEL","ROADACCID","DEATH","NBR","A","2013",764,
"BEL","ROADACCID","DEATH","NBR","A","2014",745,
"BEL","ROADACCID","DEATH","NBR","A","2015",762,
"BEL","ROADACCID","DEATH","NBR","A","2016",670,
"BEL","ROADACCID","DEATH","NBR","A","2017",609,
"BEL","ROADACCID","DEATH","NBR","A","2018",604,
"BEL","ROADACCID","DEATH","NBR","A","2019",646,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",3063,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",3008,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",3070,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",3191,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",3457,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",3736,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",3642,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",4257,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",4235,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",4155,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",4401,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",3873,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",3923,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",4394,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",4595,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",4355,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",4490,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",4572,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",5172,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",6434,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",6049,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",5052,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",3740,"B"
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",2436,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",2647,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",2695,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",3208,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",3412,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",3037,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",2669,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",2580,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",2765,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",2899,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",2672,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",2447,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",2290,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",2298,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",2438,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",2870,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",2755,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",2929,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",2826,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",2713,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",2605,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",2536,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",2559,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",2479,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",2641,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",2613,
"MDA","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",2572,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",8492,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",8461,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",8713,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",8824,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",9489,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",9704,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",8578,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",7884,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",8181,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",7866,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",8551,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",8443,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",7903,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",7988,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",8500,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",8343,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",6465,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",6570,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",5775,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",5370,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",5113,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",5391,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",5502,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",5602,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",5638,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",5689,
"SVK","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",5410,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",8300,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",8672,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",8413,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",8500,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",7936,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",8192,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",8001,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",8911,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",7950,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",7537,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",6941,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",6499,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",6866,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",6070,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",5546,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",5481,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",5942,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",6364,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",6085,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",5825,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",5177,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",5479,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",5882,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",6290,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",6586,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",6540,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",6348,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",6968,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",5837,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",6929,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",8469,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",9199,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",10199,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",11676,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",12721,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",10309,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",11223,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",11414,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",8938,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",8589,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",7560,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",7218,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",6864,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",6542,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",6264,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",6585,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",6495,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",6185,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",6014,
"SVN","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",6025,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",9311,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",9182,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",8687,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",7334,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",7144,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",7268,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",7218,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",6914,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",6849,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",6709,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",6410,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",6329,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",7204,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",7194,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",7218,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",7717,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",8283,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",7501,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",7238,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",6739,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",6363,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",5897,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",5187,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",4730,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",4550,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",4151,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",3654,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",3418,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",3399,
"BLR","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",3567,
"ISL","ROADACCID","INJURE","NBR","A","1970",892,
"ISL","ROADACCID","INJURE","NBR","A","1971",1044,
"ISL","ROADACCID","INJURE","NBR","A","1972",1172,
"ISL","ROADACCID","INJURE","NBR","A","1973",1192,
"ISL","ROADACCID","INJURE","NBR","A","1974",1319,
"ISL","ROADACCID","INJURE","NBR","A","1975",641,
"ISL","ROADACCID","INJURE","NBR","A","1976",528,
"ISL","ROADACCID","INJURE","NBR","A","1977",499,
"ISL","ROADACCID","INJURE","NBR","A","1978",682,
"ISL","ROADACCID","INJURE","NBR","A","1979",561,
"ISL","ROADACCID","INJURE","NBR","A","1980",661,
"ISL","ROADACCID","INJURE","NBR","A","1981",683,
"ISL","ROADACCID","INJURE","NBR","A","1982",720,
"ISL","ROADACCID","INJURE","NBR","A","1983",595,
"ISL","ROADACCID","INJURE","NBR","A","1984",735,
"ISL","ROADACCID","INJURE","NBR","A","1985",865,
"ISL","ROADACCID","INJURE","NBR","A","1986",744,
"ISL","ROADACCID","INJURE","NBR","A","1987",931,
"ISL","ROADACCID","INJURE","NBR","A","1988",882,
"ISL","ROADACCID","INJURE","NBR","A","1989",775,
"ISL","ROADACCID","INJURE","NBR","A","1990",833,
"ISL","ROADACCID","INJURE","NBR","A","1991",1101,
"ISL","ROADACCID","INJURE","NBR","A","1992",1306,
"ISL","ROADACCID","INJURE","NBR","A","1993",1417,
"ISL","ROADACCID","INJURE","NBR","A","1994",1461,
"ISL","ROADACCID","INJURE","NBR","A","1995",1631,
"ISL","ROADACCID","INJURE","NBR","A","1996",1558,
"ISL","ROADACCID","INJURE","NBR","A","1997",1496,
"ISL","ROADACCID","INJURE","NBR","A","1998",1578,
"ISL","ROADACCID","INJURE","NBR","A","1999",1705,
"ISL","ROADACCID","INJURE","NBR","A","2000",1488,
"ISL","ROADACCID","INJURE","NBR","A","2001",1278,
"ISL","ROADACCID","INJURE","NBR","A","2002",1485,
"ISL","ROADACCID","INJURE","NBR","A","2003",1221,
"ISL","ROADACCID","INJURE","NBR","A","2004",1156,
"ISL","ROADACCID","INJURE","NBR","A","2005",1013,
"ISL","ROADACCID","INJURE","NBR","A","2006",1327,
"ISL","ROADACCID","INJURE","NBR","A","2007",1658,
"ISL","ROADACCID","INJURE","NBR","A","2008",1573,
"ISL","ROADACCID","INJURE","NBR","A","2009",1282,
"ISL","ROADACCID","INJURE","NBR","A","2010",1253,
"ISL","ROADACCID","INJURE","NBR","A","2011",1205,
"ISL","ROADACCID","INJURE","NBR","A","2012",1035,
"ISL","ROADACCID","INJURE","NBR","A","2013",1217,
"ISL","ROADACCID","INJURE","NBR","A","2014",1168,
"ISL","ROADACCID","INJURE","NBR","A","2015",1308,
"ISL","ROADACCID","INJURE","NBR","A","2016",1411,
"ISL","ROADACCID","INJURE","NBR","A","2017",1371,
"ISL","ROADACCID","INJURE","NBR","A","2018",1271,
"ISL","ROADACCID","INJURE","NBR","A","2019",1130,
"DNK","ROADACCID","INJURE","NBR","A","1970",25448,
"DNK","ROADACCID","INJURE","NBR","A","1971",26374,
"DNK","ROADACCID","INJURE","NBR","A","1972",24769,
"DNK","ROADACCID","INJURE","NBR","A","1973",23456,
"DNK","ROADACCID","INJURE","NBR","A","1974",18711,
"DNK","ROADACCID","INJURE","NBR","A","1975",20100,
"DNK","ROADACCID","INJURE","NBR","A","1976",19599,
"DNK","ROADACCID","INJURE","NBR","A","1977",19648,
"DNK","ROADACCID","INJURE","NBR","A","1978",19517,
"DNK","ROADACCID","INJURE","NBR","A","1979",16487,
"DNK","ROADACCID","INJURE","NBR","A","1980",15061,
"DNK","ROADACCID","INJURE","NBR","A","1981",13689,
"DNK","ROADACCID","INJURE","NBR","A","1982",13442,
"DNK","ROADACCID","INJURE","NBR","A","1983",13137,
"DNK","ROADACCID","INJURE","NBR","A","1984",13718,
"DNK","ROADACCID","INJURE","NBR","A","1985",13855,
"DNK","ROADACCID","INJURE","NBR","A","1986",13398,
"DNK","ROADACCID","INJURE","NBR","A","1987",12016,
"DNK","ROADACCID","INJURE","NBR","A","1988",11790,
"DNK","ROADACCID","INJURE","NBR","A","1989",11645,
"DNK","ROADACCID","INJURE","NBR","A","1990",10653,
"DNK","ROADACCID","INJURE","NBR","A","1991",10265,
"DNK","ROADACCID","INJURE","NBR","A","1992",10514,
"DNK","ROADACCID","INJURE","NBR","A","1993",9930,
"DNK","ROADACCID","INJURE","NBR","A","1994",9757,
"DNK","ROADACCID","INJURE","NBR","A","1995",9991,
"DNK","ROADACCID","INJURE","NBR","A","1996",9810,
"DNK","ROADACCID","INJURE","NBR","A","1997",9617,
"DNK","ROADACCID","INJURE","NBR","A","1998",9175,
"DNK","ROADACCID","INJURE","NBR","A","1999",9393,
"DNK","ROADACCID","INJURE","NBR","A","2000",9092,
"DNK","ROADACCID","INJURE","NBR","A","2001",8465,
"DNK","ROADACCID","INJURE","NBR","A","2002",8791,
"DNK","ROADACCID","INJURE","NBR","A","2003",8412,
"DNK","ROADACCID","INJURE","NBR","A","2004",7546,
"DNK","ROADACCID","INJURE","NBR","A","2005",6588,
"DNK","ROADACCID","INJURE","NBR","A","2006",6515,
"DNK","ROADACCID","INJURE","NBR","A","2007",6656,
"DNK","ROADACCID","INJURE","NBR","A","2008",5923,
"DNK","ROADACCID","INJURE","NBR","A","2009",4947,
"DNK","ROADACCID","INJURE","NBR","A","2010",4153,
"DNK","ROADACCID","INJURE","NBR","A","2011",4039,
"DNK","ROADACCID","INJURE","NBR","A","2012",3611,
"DNK","ROADACCID","INJURE","NBR","A","2013",3394,
"DNK","ROADACCID","INJURE","NBR","A","2014",3193,
"DNK","ROADACCID","INJURE","NBR","A","2015",3156,
"DNK","ROADACCID","INJURE","NBR","A","2016",3228,
"DNK","ROADACCID","INJURE","NBR","A","2017",3143,
"DNK","ROADACCID","INJURE","NBR","A","2018",3287,
"DNK","ROADACCID","INJURE","NBR","A","2019",3076,
"CHN","ROADACCID","DEATH","NBR","A","2004",107077,
"CHN","ROADACCID","DEATH","NBR","A","2005",98738,
"CHN","ROADACCID","DEATH","NBR","A","2006",89455,
"CHN","ROADACCID","DEATH","NBR","A","2007",81649,
"CHN","ROADACCID","DEATH","NBR","A","2008",73484,
"CHN","ROADACCID","DEATH","NBR","A","2009",67759,
"CHN","ROADACCID","DEATH","NBR","A","2010",65225,
"CHN","ROADACCID","DEATH","NBR","A","2011",62387,
"CHN","ROADACCID","DEATH","NBR","A","2012",59997,
"CHN","ROADACCID","DEATH","NBR","A","2013",58539,
"CHN","ROADACCID","DEATH","NBR","A","2014",58523,
"CHN","ROADACCID","DEATH","NBR","A","2015",58022,
"CHN","ROADACCID","DEATH","NBR","A","2016",63093,
"CHN","ROADACCID","DEATH","NBR","A","2017",63772,
"CHN","ROADACCID","DEATH","NBR","A","2018",63194,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",24567,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",22070,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",19724,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",18850,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",18901,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",19270,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",19622,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",19273,
"AUS","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",18752,
"BIH","ROADACCID","DEATH","1000000HAB","A","1994",37.850651996533,
"BIH","ROADACCID","DEATH","1000000HAB","A","1995",56.149697705697,
"BIH","ROADACCID","DEATH","1000000HAB","A","1996",52.863319099198,
"BIH","ROADACCID","DEATH","1000000HAB","A","1997",61.562015700991,
"BIH","ROADACCID","DEATH","1000000HAB","A","2003",122.26976271426,
"BIH","ROADACCID","DEATH","1000000HAB","A","2004",116.09391014384,
"BIH","ROADACCID","DEATH","1000000HAB","A","2005",101.98306603058,
"BIH","ROADACCID","DEATH","1000000HAB","A","2006",107.02645970281,
"BIH","ROADACCID","DEATH","1000000HAB","A","2007",114.27702771298,
"BIH","ROADACCID","DEATH","1000000HAB","A","2008",115.60167073714,
"BIH","ROADACCID","DEATH","1000000HAB","A","2009",102.2500908741,
"BIH","ROADACCID","DEATH","1000000HAB","A","2010",97.693357283499,
"BIH","ROADACCID","DEATH","1000000HAB","A","2011",97.236542913136,
"BIH","ROADACCID","DEATH","1000000HAB","A","2012",84.050583471938,
"BIH","ROADACCID","DEATH","1000000HAB","A","2013",94.28090345946,
"BIH","ROADACCID","DEATH","1000000HAB","A","2014",85.293259477603,
"BIH","ROADACCID","DEATH","1000000HAB","A","2015",99.43543418147,
"BIH","ROADACCID","DEATH","1000000HAB","A","2016",94.794651455423,
"BIH","ROADACCID","DEATH","1000000HAB","A","2017",88.914694704832,
"BIH","ROADACCID","DEATH","1000000HAB","A","2018",83.335113355309,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",36741,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",3401,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",13406,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",12865,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",20377,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",35658,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",36367,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",35233,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",36090,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",39899,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",40859,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",40237,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",38935,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",37928,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",34884,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",35725,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",36225,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",38659,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",39543,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",37628,
"BIH","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",36672,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1970",23225,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1971",22949,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1972",20244,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1973",19418,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1974",20217,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1975",19764,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1976",18584,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1977",20121,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1978",19945,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1979",20465,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1980",18994,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1981",18308,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1982",18221,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1983",18971,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1984",19298,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1985",19563,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1986",19332,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1987",19842,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1988",21315,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1989",24367,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1990",27801,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1991",24589,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1992",24623,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1993",19527,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1994",20722,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1995",19817,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1996",18393,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1997",19097,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1998",20147,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","1999",18923,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2000",17493,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2001",18505,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2002",19686,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2003",19976,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2004",20957,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2005",20777,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2006",20977,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2007",20635,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2008",19174,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2009",17864,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2010",16308,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2011",15827,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2012",15174,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2013",15691,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2014",15847,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2015",16331,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2016",16627,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2017",16489,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2018",16951,
"HUN","ROADACCID","ACCIDENTCASUAL","NBR","A","2019",16627,
